ENVO:00000015	ocean
ENVO:00000031	wadi
ENVO:00000047	canopy
ENVO:00000063	water body
ENVO:00000079	flume
ENVO:00000095	lava field
ENVO:00000111	forest
ENVO:00000127	badland
ENVO:00000143	river bank
ENVO:00000159	sugar plantation
ENVO:00000175	karst
ENVO:00000191	physiographic feature
ENVO:00000207	oceanic zone
ENVO:00000223	continental shelf
ENVO:00000239	pocasin
ENVO:00000255	flood plain
ENVO:00000271	chott
ENVO:00000287	butte
ENVO:00000303	coast
ENVO:00000319	low tide zone
ENVO:00000335	polygonal karst
ENVO:00000351	volcanic arc
ENVO:00000367	national park
ENVO:00000384	river bed
ENVO:00000400	cinder cone
ENVO:00000416	coastal dune
ENVO:00000432	monadnock
ENVO:00000448	hydroelectric reservoir
ENVO:00000464	artificial harbor
ENVO:00000480	peak
ENVO:00000496	rill
ENVO:00000512	pond bed
ENVO:00000528	ice cap ridge
ENVO:00000544	leat
ENVO:00000560	nuclear weapons test site
ENVO:00002019	brackish water
ENVO:00002035	meteorite
ENVO:00002051	stony-iron meteorite
ENVO:00002115	petroleum contaminated sediment
ENVO:00002131	epilimnion
ENVO:00002147	coal mine lake sediment
ENVO:00002179	intertidal sediment
ENVO:00002195	pyritic acid mine drainage
ENVO:00002212	thermophilic granular sludge
ENVO:00002228	pond water
ENVO:00002244	gleysol
ENVO:00002260	dune soil
ENVO:00002276	animal waste
ENVO:00003085	skatole enriched soil
ENVO:00003860	pig manure
ENVO:00005747	compost soil
ENVO:00005763	humus-rich acidic ash soil
ENVO:00005779	vegetable garden soil
ENVO:00012408	aquifer
ENVO:01000003	oil well
ENVO:01000019	cave floor
ENVO:01000067	marine current
ENVO:01000083	pelagic isopycnal surface
ENVO:01000099	marine surface current
ENVO:01000115	cobble sediment
ENVO:01000131	mesophilic sediment
ENVO:01000147	marine coral reef fore reef
ENVO:01000243	boulder
ENVO:00000009	national geopolitical entity
ENVO:00000025	reservoir
ENVO:00000041	tidal creek
ENVO:00000057	mangrove swamp
ENVO:00000073	building
ENVO:00000089	inland cliff
ENVO:00000105	lake surface
ENVO:00000121	artificial channel
ENVO:00000137	coastal inlet
ENVO:00000153	headwater
ENVO:00000169	canyon
ENVO:00000185	raised mire
ENVO:00000201	fjord lake
ENVO:00000217	solfatara
ENVO:00000233	swamp
ENVO:00000249	lateral moraine
ENVO:00000265	guyot
ENVO:00000281	fault escarpment
ENVO:00000297	paddy field
ENVO:00000313	blowout
ENVO:00000329	phreatic zone
ENVO:00000345	grain of beach sand
ENVO:00000361	site of special scientific interest
ENVO:00000377	artificial lake
ENVO:00000394	strait
ENVO:00000410	kipuka
ENVO:00000426	ocean floor
ENVO:00000442	maelstrom
ENVO:00000458	valley glacier
ENVO:00000474	cut
ENVO:00000490	consequent stream
ENVO:00000506	intermittent reservoir
ENVO:00000522	canal tunnel
ENVO:00000538	arrugado
ENVO:00000554	saddle dam
ENVO:00000570	brackish water habitat
ENVO:00001997	acid mine drainage
ENVO:00002013	igneous rock
ENVO:00002029	extraterrestial habitat
ENVO:00002045	anaerobic sediment
ENVO:00002061	oil spill
ENVO:00002125	anaerobic dechlorinating bioreactor
ENVO:00002141	leachate
ENVO:00002157	stromatolite mat
ENVO:00002173	hospital
ENVO:00002205	unexploded-ordnance dump
ENVO:00002222	food shop
ENVO:00002238	durisol
ENVO:00002254	vertisol
ENVO:00002270	chemocline
ENVO:00002875	oil contaminated soil
ENVO:00003095	quinate enriched soil
ENVO:00005741	alpine soil
ENVO:00005757	bacteria enriched soil
ENVO:00005773	pasture soil
ENVO:00005789	blue-grass field soil
ENVO:00005805	nest of bird
ENVO:00010621	medical instrument
ENVO:01000061	marine wind mixed layer
ENVO:01000077	marine pycnocline
ENVO:01000093	boundary current front
ENVO:01000109	marine warm-water sphere
ENVO:01000141	seal fall
ENVO:01000157	microbial mat material
ENVO:01000173	anoxic water
ENVO:01000205	subtropical
ENVO:01000237	coastal scrubland
ENVO:02000003	pockmark field
ENVO:00000010	transport feature
ENVO:00000026	well
ENVO:00000042	drainage canal
ENVO:00000058	underground lake
ENVO:00000074	dam
ENVO:00000090	coastal plain
ENVO:00000106	grassland
ENVO:00000122	track
ENVO:00000138	cove
ENVO:00000154	flood meadow
ENVO:00000170	dune
ENVO:00000186	string mire
ENVO:00000202	oxbow lake
ENVO:00000218	black smoker
ENVO:00000234	bayou
ENVO:00000250	medial moraine
ENVO:00000266	pasture
ENVO:00000282	esker
ENVO:00000298	iceberg
ENVO:00000314	alluvial fan
ENVO:00000330	stalagmite
ENVO:00000346	grain of acid dune sand
ENVO:00000362	marine park
ENVO:00000378	canal head reservoir
ENVO:00000395	channel
ENVO:00000411	ford
ENVO:00000427	meander
ENVO:00000443	flood control reservoir
ENVO:00000459	outlet glacier
ENVO:00000475	inlet
ENVO:00000491	subsequent stream
ENVO:00000507	wadi mouth
ENVO:00000523	cutoff
ENVO:00000539	sill
ENVO:00000555	check dam
ENVO:00000571	arboreal habitat
ENVO:00000886	endolithic habitat
ENVO:00001998	soil
ENVO:00002014	plutonic rock
ENVO:00002046	activated sludge
ENVO:00002126	aerobic bioreactor
ENVO:00002142	borax leachate
ENVO:00002158	ditch water
ENVO:00002206	coal mine waste
ENVO:00002223	oligotrophic water
ENVO:00002239	calcisol
ENVO:00002255	solonetz
ENVO:00002271	nuclear power plant
ENVO:00002926	warm seep
ENVO:00003064	drinking water
ENVO:00003096	tap water
ENVO:00005742	arable soil
ENVO:00005758	alluvial swamp soil
ENVO:00005774	peat soil
ENVO:00005790	red soil
ENVO:00010622	vivarium
ENVO:01000062	marine benthic storm
ENVO:01000078	marine nutricline
ENVO:01000094	subtropical convergence front
ENVO:01000110	hydrogenous sediment
ENVO:01000142	wood fall
ENVO:01000158	marine snow
ENVO:01000206	temperate
ENVO:01000238	polar
ENVO:02000004	nesting material
ENVO:02000052	umbrella
ENVO:02000084	goat manure
ENVO:00000011	garden
ENVO:00000027	spring
ENVO:00000043	wetland
ENVO:00000059	underground river
ENVO:00000075	bridge
ENVO:00000091	beach
ENVO:00000107	heath
ENVO:00000123	political entity
ENVO:00000139	irrigation ditch
ENVO:00000155	cirque
ENVO:00000171	river valley
ENVO:00000187	tundra mire
ENVO:00000203	rift lake
ENVO:00000219	landlocked sea
ENVO:00000235	carr
ENVO:00000251	ground moraine
ENVO:00000267	submarine canyon
ENVO:00000283	ridge
ENVO:00000299	ice mass
ENVO:00000315	bajada
ENVO:00000331	stalactite
ENVO:00000347	grain of sea sand
ENVO:00000363	nature reserve
ENVO:00000380	ice shelf
ENVO:00000396	marine channel
ENVO:00000412	tidal watercourse
ENVO:00000444	clearing
ENVO:00000460	penplain
ENVO:00000476	lake inlet
ENVO:00000492	resequent stream
ENVO:00000508	terrace
ENVO:00000524	abandoned watercourse
ENVO:00000540	brackish lake
ENVO:00000556	wing dam
ENVO:00000572	subterrestrial habitat
ENVO:00001999	marine water body
ENVO:00002015	volcanic rock
ENVO:00002031	anthropogenic habitat
ENVO:00002063	oil seep
ENVO:00002127	stream sediment
ENVO:00002143	calcite hot spring
ENVO:00002159	drilling bore water
ENVO:00002191	animal litter
ENVO:00002207	self-heating coal mine waste
ENVO:00002224	eutrophic water
ENVO:00002240	kastanozem
ENVO:00002256	regosol
ENVO:00002272	waste treatment plant
ENVO:00002982	clay
ENVO:00003030	silage
ENVO:00003081	metal contaminated soil
ENVO:00003097	bore hole water
ENVO:00003893	cosmetic product
ENVO:00003914	chalk soil
ENVO:00005743	roadside soil
ENVO:00005759	alluvial paddy field soil
ENVO:00005775	salt contaminated soil
ENVO:01000031	marine feature
ENVO:01000063	marine upwelling
ENVO:01000079	marine lysocline
ENVO:01000095	marginal ice zone front
ENVO:01000111	cosmogenous sediment
ENVO:01000143	marine reef
ENVO:01000159	organic feature
ENVO:01000207	mediterranean
ENVO:01000239	oak woodland
ENVO:00000012	hydrographic feature
ENVO:00000028	sand pit quarry
ENVO:00000044	peatland
ENVO:00000060	underground stream
ENVO:00000076	mine
ENVO:00000092	sea beach
ENVO:00000108	meadow
ENVO:00000124	supranational geopolitical entity
ENVO:00000140	drainage ditch
ENVO:00000156	desert oasis
ENVO:00000172	sandy desert
ENVO:00000188	paisa mire
ENVO:00000204	ephemeral spring
ENVO:00000220	archipelago
ENVO:00000236	dambo
ENVO:00000252	terminal moraine
ENVO:00000268	lake bed
ENVO:00000284	quarry
ENVO:00000300	scrubland
ENVO:00000316	intertidal zone
ENVO:00000332	doline
ENVO:00000348	grain of rocky sand
ENVO:00000364	national wildlife refuge
ENVO:00000381	massif
ENVO:00000397	lake channel
ENVO:00000413	pingo
ENVO:00000429	arete
ENVO:00000445	transvasement
ENVO:00000461	pseudocrater
ENVO:00000477	mount
ENVO:00000493	obsequent stream
ENVO:00000509	marine terrace
ENVO:00000525	canalized stream
ENVO:00000541	brackish pond
ENVO:00000557	dry dam
ENVO:00000856	city
ENVO:00002000	slope
ENVO:00002016	sedimentary rock
ENVO:00002048	chondrite
ENVO:00002112	gold mine drainage
ENVO:00002128	mesophilic sulfur spring
ENVO:00002144	cave wall
ENVO:00002160	estuarine mud
ENVO:00002176	contaminated sludge
ENVO:00002192	poultry litter
ENVO:00002209	saline lake sediment
ENVO:00002225	mesotrophic water
ENVO:00002241	leptosol
ENVO:00002257	podzol
ENVO:00002273	fluvisol
ENVO:00002983	fuel oil
ENVO:00003031	animal manure
ENVO:00003082	enriched soil
ENVO:00003323	tannery
ENVO:00003894	face cream product
ENVO:00005744	allotment garden soil
ENVO:00005760	burned soil
ENVO:00005776	peaty paddy field soil
ENVO:00005792	underground water
ENVO:00010624	botanical garden
ENVO:01000000	humus
ENVO:01000016	silt
ENVO:01000064	marine downwelling
ENVO:01000080	pelagic isothermal surface
ENVO:01000096	water mass front
ENVO:01000112	polymetallic nodule
ENVO:01000144	marine coral reef flat zone
ENVO:01000160	marine pockmark
ENVO:01000240	conifer woodland
ENVO:02000006	cultured habitat
ENVO:02000054	bone meal
ENVO:00000013	cave system
ENVO:00000029	watercourse
ENVO:00000045	estuary
ENVO:00000061	underground water body
ENVO:00000077	agricultural feature
ENVO:00000093	lacustrine beach
ENVO:00000109	woodland
ENVO:00000125	mineral spring
ENVO:00000141	bank
ENVO:00000157	peat cut
ENVO:00000173	rocky desert
ENVO:00000189	peat swamp
ENVO:00000205	permanent spring
ENVO:00000221	continental island
ENVO:00000237	hydromorphic/phreatic dambo
ENVO:00000253	scroll plane
ENVO:00000269	land-tied island
ENVO:00000285	quicksand area
ENVO:00000301	chaparral
ENVO:00000317	tidal pool
ENVO:00000333	subjacent karst
ENVO:00000349	terrarium
ENVO:00000365	ramsar site
ENVO:00000382	lake shore
ENVO:00000398	volcanic cone
ENVO:00000414	natural arch
ENVO:00000430	dirt cone
ENVO:00000462	polygenetic volcanic field
ENVO:00000478	range of mounts
ENVO:00000494	insequent stream
ENVO:00000510	meander neck
ENVO:00000526	cleft
ENVO:00000542	kame
ENVO:00000558	diversionary dam
ENVO:00002001	waste water
ENVO:00002017	metamorphic rock
ENVO:00002033	carcass
ENVO:00002049	stony meteorite
ENVO:00002113	marine sediment
ENVO:00002129	anaerobic sludge
ENVO:00002145	chromate contaminated soil
ENVO:00002177	1,4-dioxane contaminated sludge
ENVO:00002193	pulp-bleaching waste water
ENVO:00002210	sulfide-oxidizing bioreactor
ENVO:00002226	borehole
ENVO:00002242	lixisol
ENVO:00002258	loam
ENVO:00002274	stagnosol
ENVO:00002984	petroleum
ENVO:00003032	fresh animal manure
ENVO:00003083	sarcosine enriched soil
ENVO:00003895	paper product
ENVO:00003919	research station
ENVO:00005745	allotment garden
ENVO:00005761	meadow soil
ENVO:00005777	steppe soil
ENVO:00005793	muddy water
ENVO:00010625	zoological garden
ENVO:01000001	mud
ENVO:01000017	sand
ENVO:01000065	marine oxygen minimum zone
ENVO:01000081	pelagic isohaline surface
ENVO:01000097	surface convergence
ENVO:01000113	suspended sediment
ENVO:01000129	marine hydrothermal vent chimney
ENVO:01000145	marine coral reef back reef
ENVO:01000161	marine sponge reef
ENVO:01000241	juniper woodland
ENVO:02000055	plant feed
ENVO:00000014	canal
ENVO:00000030	dead cave
ENVO:00000046	hedge
ENVO:00000062	populated place
ENVO:00000078	farm
ENVO:00000094	volcanic feature
ENVO:00000110	lava tunnel
ENVO:00000126	sulfur spring
ENVO:00000142	stream bank
ENVO:00000158	causeway
ENVO:00000174	isthmus
ENVO:00000190	abyssal feature
ENVO:00000206	neritic zone
ENVO:00000222	oceanic island
ENVO:00000238	fluvial dambo
ENVO:00000254	till plan
ENVO:00000270	beaver pond
ENVO:00000286	polder
ENVO:00000302	rift valley
ENVO:00000318	high tide zone
ENVO:00000334	syngenetic karst
ENVO:00000350	somma volcano
ENVO:00000366	national nature reserve
ENVO:00000383	stream bed
ENVO:00000399	ash cone
ENVO:00000415	raised beach
ENVO:00000431	drumlin field
ENVO:00000463	harbor
ENVO:00000495	tributary
ENVO:00000511	blanket bog
ENVO:00000527	interfluve
ENVO:00000543	swale
ENVO:00000559	weapons test site
ENVO:00002002	food product
ENVO:00002018	sewage
ENVO:00002034	biofilm
ENVO:00002050	achondrite
ENVO:00002114	contaminated sediment
ENVO:00002130	hypolimnion
ENVO:00002146	xylene contaminated soil
ENVO:00002178	iron-reducing zone of petroleum contaminated sediment
ENVO:00002194	oil field production water
ENVO:00002211	thermophilic anaerobic methanogenic reactor
ENVO:00002227	saline water habitat
ENVO:00002243	histosol
ENVO:00002259	agricultural soil
ENVO:00002275	technosol
ENVO:00002985	oil
ENVO:00003033	mushroom compost
ENVO:00003084	trimethylamine enriched soil
ENVO:00003859	horse manure
ENVO:00003896	currency note
ENVO:00003927	stable manure
ENVO:00005746	savanna soil
ENVO:00005762	chloropicrin enriched soil
ENVO:00005778	tropical soil
ENVO:00005794	water scum
ENVO:00011764	ocean time series station
ENVO:01000002	water well
ENVO:01000018	gravel
ENVO:01000066	marine anoxic zone
ENVO:01000082	biogenous sediment
ENVO:01000098	deep ocean current
ENVO:01000114	boulder sediment
ENVO:01000130	marine hydrothermal plume
ENVO:01000146	marine coral reef crest
ENVO:01000242	desert scrubland
ENVO:00000000	geographic feature
ENVO:00000016	sea
ENVO:00000032	bay
ENVO:00000048	navigation canal
ENVO:00000064	road
ENVO:00000080	mountain range
ENVO:00000096	caldera
ENVO:00000112	tundra
ENVO:00000128	dry valley
ENVO:00000144	aquatic habitat
ENVO:00000160	sisal plantation
ENVO:00000176	elevation
ENVO:00000192	mudflat
ENVO:00000208	pelagic zone
ENVO:00000224	slightly stratified estuary
ENVO:00000240	saline wetland
ENVO:00000256	floodway
ENVO:00000272	confluence
ENVO:00000288	cotton plantation
ENVO:00000304	shore
ENVO:00000320	crevasse
ENVO:00000336	doline karst
ENVO:00000352	continental arc
ENVO:00000368	ephemeral island
ENVO:00000385	stream mouth
ENVO:00000401	spatter cone
ENVO:00000417	machair
ENVO:00000433	kame terrace
ENVO:00000449	drinking water reservoir
ENVO:00000465	natural harbor
ENVO:00000481	pinnacle
ENVO:00000497	rincon
ENVO:00000513	reservoir bed
ENVO:00000529	beach ridge
ENVO:00000545	shingle beach
ENVO:00000561	military training area
ENVO:00002004	mesoscopic physical object
ENVO:00002020	extreme habitat
ENVO:00002036	habitat
ENVO:00002052	iron meteorite
ENVO:00002116	contaminated soil
ENVO:00002132	metalimnion
ENVO:00002148	coarse beach sand
ENVO:00002164	fossil
ENVO:00002180	naphthalene contaminated sediment
ENVO:00002196	aquarium
ENVO:00002213	anaerobic sludge blanket reactor
ENVO:00002229	arenosol
ENVO:00002245	gypsisol
ENVO:00002261	forest soil
ENVO:00002277	back-arc basin
ENVO:00003086	ethanol enriched soil
ENVO:00003861	industrial building
ENVO:00003978	potato silage
ENVO:00005748	dry soil
ENVO:00005764	pond soil
ENVO:00005780	greenhouse soil
ENVO:00005796	marine sludge
ENVO:00009686	ice rise
ENVO:00012411	karst cave
ENVO:01000068	marine streamer
ENVO:01000084	estuarine front
ENVO:01000100	along-front current
ENVO:01000116	pebble sediment
ENVO:01000132	thermophilic sediment
ENVO:01000148	marine coral reef buttress zone
ENVO:01000244	pinyon juniper woodland
ENVO:02000058	cloth
ENVO:2000000	chemical product
ENVO:00000001	bedding-plane cave
ENVO:00000017	saline hydrographic feature
ENVO:00000033	pond
ENVO:00000049	volcanic hydrographic feature
ENVO:00000065	railway
ENVO:00000081	mountain
ENVO:00000097	desert
ENVO:00000113	cultivated habitat
ENVO:00000129	stream valley
ENVO:00000145	ice cap
ENVO:00000161	banana plantation
ENVO:00000177	moraine
ENVO:00000193	olive grove
ENVO:00000209	photic zone
ENVO:00000225	highly stratified estuary
ENVO:00000241	tidal mudflat
ENVO:00000257	flood fringe
ENVO:00000273	continental slope
ENVO:00000289	horst
ENVO:00000305	peninsula
ENVO:00000321	joint-plane cave
ENVO:00000353	island arc
ENVO:00000369	brine pool
ENVO:00000386	river mouth
ENVO:00000402	mud volcano
ENVO:00000418	ria
ENVO:00000434	outwash fan
ENVO:00000450	irrigation reservoir
ENVO:00000482	sea floor
ENVO:00000498	volcanic dike
ENVO:00000514	crater
ENVO:00000530	apron
ENVO:00000546	lake sediment
ENVO:00000562	park
ENVO:00002005	air
ENVO:00002021	acid habitat
ENVO:00002037	freshwater habitat
ENVO:00002053	limestone
ENVO:00002117	creosote contaminated soil
ENVO:00002133	anaerobic mud
ENVO:00002149	sea water
ENVO:00002181	neutral hot spring
ENVO:00002197	saline water aquarium
ENVO:00002214	power plant
ENVO:00002230	anthrosol
ENVO:00002246	ferralsol
ENVO:00002262	clay soil
ENVO:00002297	environmental feature
ENVO:00003071	grass silage
ENVO:00003087	acetamide enriched soil
ENVO:00003862	dairy
ENVO:00003900	rye grass silage
ENVO:00003930	scum
ENVO:00005749	farm soil
ENVO:00005765	frozen compost soil
