ENVO:00000015	ocean
ENVO:00005781	heat stressed soil
ENVO:00005797	lake bottom mud
ENVO:00009725	ice piedmont
ENVO:01000005	upwelling
ENVO:01000069	mesoscale marine eddy
ENVO:01000085	plume front
ENVO:01000101	warm surface current
ENVO:01000117	granular sediment
ENVO:01000133	hyperthermophilic sediment
ENVO:01000149	marine coral reef deep fore reef
ENVO:02000059	surface soil
ENVO:2000001	creosote
ENVO:00000002	anthropogenic feature
ENVO:00000018	dry river
ENVO:00000034	rapids
ENVO:00000050	geyser
ENVO:00000066	man-made tunnel
ENVO:00000082	hill range
ENVO:00000098	island
ENVO:00000114	field
ENVO:00000130	reef
ENVO:00000146	snow field
ENVO:00000162	tea plantation
ENVO:00000178	levee
ENVO:00000194	scree
ENVO:00000210	aphotic zone
ENVO:00000226	saline wedge estuary
ENVO:00000242	lacustrine mudflat
ENVO:00000258	alluvial plain
ENVO:00000274	continental rise
ENVO:00000290	graben
ENVO:00000322	lava cave
ENVO:00000354	volcanic field
ENVO:00000370	tuya
ENVO:00000387	intermittent lake
ENVO:00000403	shield volcano
ENVO:00000419	stack
ENVO:00000435	proglacial lake
ENVO:00000451	amenity lake
ENVO:00000467	university campus
ENVO:00000483	plunge pool
ENVO:00000499	trough
ENVO:00000515	road cut
ENVO:00000531	ice cap depression
ENVO:00000547	waterhole
ENVO:00000563	pier
ENVO:00002006	water
ENVO:00002022	alkaline habitat
ENVO:00002118	sea sand
ENVO:00002134	anaerobic stream sediment
ENVO:00002150	coastal water
ENVO:00002182	nitrobenzene contaminated sediment
ENVO:00002198	fresh water aquarium
ENVO:00002215	geothermal power plant
ENVO:00002231	alisol
ENVO:00002247	nitisol
ENVO:00002263	garden soil
ENVO:00002450	ocean basin
ENVO:00003040	animal house
ENVO:00003088	pantothenate enriched soil
ENVO:00003863	food processing factory
ENVO:00003903	aviation fuel
ENVO:00003963	warehouse
ENVO:00005750	grassland soil
ENVO:00005766	limed soil
ENVO:00005782	ornithogenic soil
ENVO:00005798	acid dune sand
ENVO:00009726	strand crack
ENVO:0010001	anthropogenic environmental material
ENVO:0010162	dry stream valley
ENVO:01000006	coastal upwelling
ENVO:01000070	terrigenous sediment
ENVO:01000086	coastal buoyancy current front
ENVO:01000102	cold surface current
ENVO:01000118	sandy sediment
ENVO:01000134	hydrothermal fluid
ENVO:01000150	marine subtidal rocky reef
ENVO:01000230	arid
ENVO:02000044	siliceous ooze
ENVO:2000002	industrial wastewate treatment plant
ENVO:00000003	mine tailing
ENVO:00000019	saline lake
ENVO:00000035	marsh
ENVO:00000051	hot spring
ENVO:00000067	cave
ENVO:00000083	hill
ENVO:00000099	artificial island
ENVO:00000115	orchard
ENVO:00000131	glacial feature
ENVO:00000147	ocean current
ENVO:00000163	coffee plantation
ENVO:00000179	mesa
ENVO:00000195	sinkhole
ENVO:00000211	bathypelagic zone
ENVO:00000227	vertically mixed estuary
ENVO:00000243	freshwater wetland
ENVO:00000259	lacustrine plain
ENVO:00000275	ocean trench
ENVO:00000291	drainage basin
ENVO:00000307	icefall
ENVO:00000323	live cave
ENVO:00000339	piece of rock
ENVO:00000355	monogenetic volcanic field
ENVO:00000371	complex volcano
ENVO:00000404	stratovolcano
ENVO:00000420	tombolo
ENVO:00000436	tunnel valley
ENVO:00000452	ribbon lake
ENVO:00000468	hydroelectric dam
ENVO:00000484	polynya
ENVO:00000500	beaver dam
ENVO:00000516	hammock
ENVO:00000532	intermittent saline evaporation pond
ENVO:00000548	gravel field
ENVO:00000564	archeological site
ENVO:00002007	sediment
ENVO:00002023	high pressure habitat
ENVO:00002055	sandstone
ENVO:00002119	alkaline hot spring
ENVO:00002135	treated wood
ENVO:00002151	ocean water
ENVO:00002167	platinum mine
ENVO:00002183	oil tank
ENVO:00002199	sandy beach
ENVO:00002232	andosol
ENVO:00002248	luvisol
ENVO:00002264	waste
ENVO:00003041	cow shed
ENVO:00003089	testosterone enriched soil
ENVO:00003864	bakery
ENVO:00003884	farmyard manure
ENVO:00003964	tobacco warehouse
ENVO:00003982	travertine
ENVO:00005751	jungle soil
ENVO:00005767	manured soil
ENVO:00005783	leafy wood soil
ENVO:00005799	rocky sand
ENVO:00010358	fomite
ENVO:0010163	dry river valley
ENVO:01000007	microbial feature
ENVO:01000055	marine bulk water
ENVO:01000071	oceanic front
ENVO:01000087	tidal mixing front
ENVO:01000103	western boundary current
ENVO:01000119	silty sediment
ENVO:01000135	nitrate-reducing sediment
ENVO:01000151	manganese-reducing sediment
ENVO:01000231	lava
ENVO:02000045	red clay
ENVO:2000003	agricultural wastewater treatment plant
ENVO:00000004	administrative region
ENVO:00000020	lake
ENVO:00000036	irrigation canal
ENVO:00000052	crater lake
ENVO:00000068	tunnel
ENVO:00000084	mountain pass
ENVO:00000100	valley
ENVO:00000116	vineyard
ENVO:00000132	ice sheet
ENVO:00000148	riffle
ENVO:00000164	rubber plantation
ENVO:00000180	mound
ENVO:00000196	alkaline flat
ENVO:00000212	abyssalpelagic zone
ENVO:00000228	inverse estuary
ENVO:00000244	abyssal plain
ENVO:00000260	prairie
ENVO:00000276	drumlin
ENVO:00000292	watershed
ENVO:00000308	dune slack
ENVO:00000324	outflow cave
ENVO:00000340	grain of sand
ENVO:00000356	pyroclastic cone
ENVO:00000372	pyroclastic shield volcano
ENVO:00000389	intermittent wetland
ENVO:00000421	wave-cut platform
ENVO:00000437	Nye channel
ENVO:00000453	liman
ENVO:00000469	research facility
ENVO:00000485	sea shore
ENVO:00000501	bed
ENVO:00000517	lost stream
ENVO:00000533	landfill
ENVO:00000549	intermittent water body
ENVO:00000565	sports facility
ENVO:00002008	dust
ENVO:00002024	haline habitat
ENVO:00002040	wood
ENVO:00002056	shale
ENVO:00002120	acid hot spring
ENVO:00002136	arsenate treated wood
ENVO:00002152	biofilter
ENVO:00002168	gold mine
ENVO:00002184	underground physiographic feature
ENVO:00002200	sea ice
ENVO:00002233	albeluvisol
ENVO:00002249	phaeozem
ENVO:00002265	agricultural waste
ENVO:00002870	adobe soil
ENVO:00003042	piggery
ENVO:00003074	manufactured product
ENVO:00003090	kynurenate enriched soil
ENVO:00003885	brewery
ENVO:00003965	anaerobic digester sludge
ENVO:00004638	sawmill
ENVO:00005752	sawah soil
ENVO:00005768	orchid soil
ENVO:00005784	spruce forest soil
ENVO:00005800	desert sand
ENVO:00010442	midden
ENVO:0010003	agricultural environmental material
ENVO:01000008	microbial mat
ENVO:01000056	estuarine bulk water
ENVO:01000072	marine Taylor column
ENVO:01000088	mid-shelf fronts
ENVO:01000104	eastern boundary current
ENVO:01000120	clay sediment
ENVO:01000136	drop stone
ENVO:01000152	iron-reducing sediment
ENVO:01000232	felsic lava
ENVO:02000046	calcareous ooze
ENVO:2000004	algal bloom
ENVO:00000005	first-order administrative region
ENVO:00000021	freshwater lake
ENVO:00000037	ditch
ENVO:00000053	freshwater marsh
ENVO:00000069	distributary
ENVO:00000085	alpine glacier
ENVO:00000101	delta
ENVO:00000117	plantation
ENVO:00000133	glacier
ENVO:00000149	artificial reef
ENVO:00000165	asphalt lake
ENVO:00000181	nunatak
ENVO:00000197	endorheic lake
ENVO:00000213	mesopelagic zone
ENVO:00000229	intermittent estuary
ENVO:00000245	maar
ENVO:00000261	savanna
ENVO:00000277	dry lake
ENVO:00000293	continental divide
ENVO:00000325	polje
ENVO:00000341	piece of gravel
ENVO:00000357	lock
ENVO:00000373	geothermal field
ENVO:00000390	mountain spur
ENVO:00000406	mid-ocean ridge
ENVO:00000422	limestone pavement
ENVO:00000438	alas
ENVO:00000454	turlough
ENVO:00000470	irrigation dam
ENVO:00000486	shoreline
ENVO:00000502	intermittent saline lake
ENVO:00000518	ditch mouth
ENVO:00000534	pothole
ENVO:00000550	range of seamounts
ENVO:00000566	winter sports facility
ENVO:00002009	terrestrial habitat
ENVO:00002025	high temperature habitat
ENVO:00002041	ground water
ENVO:00002057	raw primary sludge
ENVO:00002121	alkaline salt lake
ENVO:00002137	brackish estuary
ENVO:00002153	compost biofilter
ENVO:00002169	coal mine
ENVO:00002185	oil reservoir
ENVO:00002201	cis-dichloroethane contaminated sediment
ENVO:00002234	acrisol
ENVO:00002250	plinthosol
ENVO:00002266	chicken breeding waste
ENVO:00002871	alluvial soil
ENVO:00003043	sewage plant
ENVO:00003075	anthropogenic abiotic mesoscopic feature
ENVO:00003091	threonine enriched soil
ENVO:00004683	karst field
ENVO:00005753	urea enriched soil
ENVO:00005769	mountain forest soil
ENVO:00005785	volcanic soil
ENVO:00005801	rhizosphere
ENVO:00010483	environmental material
ENVO:01000009	biotic mesoscopic physical object
ENVO:01000057	marine algal bloom
ENVO:01000073	marine oligotrophic desert
ENVO:01000089	shelf-slope/shelf-break front
ENVO:01000105	marine benthic feature
ENVO:01000121	colloidal sediment
ENVO:01000137	organic matter fall
ENVO:01000153	sulphate-reducing sediment
ENVO:01000233	intermediate lava
ENVO:02000047	animal feed
ENVO:2000005	freshwater algal bloom
ENVO:00000006	second-order administrative region
ENVO:00000022	river
ENVO:00000038	lagoon
ENVO:00000054	saline marsh
ENVO:00000070	constructed feature
ENVO:00000086	plain
ENVO:00000102	cave entrance
ENVO:00000118	coconut plantation
ENVO:00000134	permafrost
ENVO:00000150	coral reef
ENVO:00000166	atoll
ENVO:00000182	plateau
ENVO:00000198	subglacial lake
ENVO:00000214	hadalpelagic zone
ENVO:00000230	coastal wetland
ENVO:00000246	volcanic crater
ENVO:00000262	steppe
ENVO:00000278	dry stream
ENVO:00000294	fish farm
ENVO:00000310	impact crater
ENVO:00000326	sea cave
ENVO:00000342	ice cap dome
ENVO:00000358	protected area
ENVO:00000374	wildlife management area
ENVO:00000391	land bridge
ENVO:00000407	subglacial volcano
ENVO:00000423	river island
ENVO:00000439	dell
ENVO:00000455	tarn
ENVO:00000471	flood control dam
ENVO:00000487	paternoster lake
ENVO:00000503	intermittent oxbow lake
ENVO:00000519	agricultural terrace
ENVO:00000535	weir
ENVO:00000551	endorheic basin
ENVO:00000567	calanque
ENVO:00002010	saline water
ENVO:00002026	cold temperature habitat
ENVO:00002042	surface water
ENVO:00002058	secondary sludge
ENVO:00002122	arsenic-rich mud
ENVO:00002138	beach sand
ENVO:00002154	radioactive sediment
ENVO:00002170	compost
ENVO:00002186	contaminated water
ENVO:00002202	organically contaminated sediment
ENVO:00002235	cambisol
ENVO:00002251	planosol
ENVO:00002267	industrial waste
ENVO:00002872	bagasse
ENVO:00003044	brine
ENVO:00003092	salicylate enriched soil
ENVO:00003967	creamery
ENVO:00005738	foam
ENVO:00005754	fertilized soil
ENVO:00005770	beech forest soil
ENVO:00005786	upland soil
ENVO:00005802	bulk soil
ENVO:00010504	surface
ENVO:01000010	abiotic mesoscopic physical object
ENVO:01000058	kelp forest
ENVO:01000074	oceanic gyre
ENVO:01000090	coastal upwelling front
ENVO:01000106	permanent marine thermocline
ENVO:01000122	marine hydrothermal vent
ENVO:01000138	plant matter fall
ENVO:01000154	carbon dioxide-reducing sediment
ENVO:01000234	mafic lava
ENVO:02000000	hypodermic needle
ENVO:02000048	contaminated animal feed
ENVO:2000006	nest of termite
ENVO:00000007	third-order administrative region
ENVO:00000023	stream
ENVO:00000039	fjord
ENVO:00000055	saline evaporation pond
ENVO:00000071	fault cave
ENVO:00000087	cliff
ENVO:00000103	mangrove island
ENVO:00000119	planted forest
ENVO:00000135	buffer zone
ENVO:00000151	sabkha
ENVO:00000167	bar
ENVO:00000183	stony desert
ENVO:00000199	meromictic lake
ENVO:00000215	hydrothermal vent
ENVO:00000231	moor
ENVO:00000247	volcano
ENVO:00000263	fissure cave
ENVO:00000279	saline pan
ENVO:00000295	fish hatchery
ENVO:00000311	kettle
ENVO:00000327	speleothem
ENVO:00000343	particle of silt
ENVO:00000359	natural monument
ENVO:00000375	world heritage site
ENVO:00000392	ice tongue
ENVO:00000408	volcanic fissure
ENVO:00000424	lake island
ENVO:00000440	rock shelter
ENVO:00000456	tidewater glacier
ENVO:00000472	backwater
ENVO:00000488	glacial lake
ENVO:00000504	intermittent pond
ENVO:00000520	landslide
ENVO:00000536	moatan
ENVO:00000552	talik
ENVO:00000568	aerial habitat
ENVO:00001995	rock
ENVO:00002011	fresh water
ENVO:00002027	extreme high temperature habitat
ENVO:00002043	wastewater treatment plant
ENVO:00002059	biosolids
ENVO:00002123	bioreactor
ENVO:00002139	pebble
ENVO:00002155	high-level radioactive sediment
ENVO:00002171	hay compost
ENVO:00002203	inorganically contaminated sediment
ENVO:00002236	cryosol
ENVO:00002252	solonchak
ENVO:00002268	sphagnum bog
ENVO:00002873	organic waste
ENVO:00003045	bacon curing brine
ENVO:00003093	poly-beta-hydroxybutyrate enriched soil
ENVO:00003908	poultry deep litter
ENVO:00003968	air filter
ENVO:00005739	sea foam
ENVO:00005755	field soil
ENVO:00005771	muddy soil
ENVO:00005787	eucalyptus forest soil
ENVO:00005803	animal habitation
ENVO:00010505	aerosol
ENVO:01000059	sea grass bed
ENVO:01000075	marine thermocline
ENVO:01000091	topographic upwelling front
ENVO:01000107	seasonal marine thermocline
ENVO:01000139	animal matter fall
ENVO:01000155	organic material
ENVO:01000203	environmental condition
ENVO:01000235	ultramafic lava
ENVO:02000001	textile
ENVO:02000049	coastal water body
ENVO:02000081	letter
ENVO:00000008	fourth-order administrative region
ENVO:00000040	waterfall
ENVO:00000056	fishpond
ENVO:00000072	aquaduct
ENVO:00000088	sea cliff
ENVO:00000104	undersea feature
ENVO:00000120	oil palm plantation
ENVO:00000136	demilitiarized zone
ENVO:00000152	anabranch
ENVO:00000168	blowhole
ENVO:00000184	hanging valley
ENVO:00000200	periglacial lake
ENVO:00000216	fumarole
ENVO:00000232	fen
ENVO:00000248	glacial valley
ENVO:00000264	seamount
ENVO:00000280	escarpment
ENVO:00000296	rice field
ENVO:00000312	sandur
ENVO:00000328	vadoze zone
ENVO:00000344	grain of desert sand
ENVO:00000360	national forest
ENVO:00000376	biosphere reserve
ENVO:00000393	sound
ENVO:00000409	whirlpool
ENVO:00000425	cold seep
ENVO:00000441	terracette
ENVO:00000457	plateau glacier
ENVO:00000473	gravel pit
ENVO:00000489	palsa
ENVO:00000505	underground irrigation canal
ENVO:00000521	rockfall
ENVO:00000537	boulder field
ENVO:00000553	multipurpose dam
ENVO:00000569	marine habitat
ENVO:00001996	mine drainage
ENVO:00002012	hypersaline water
ENVO:00002028	high osmolarity habitat
ENVO:00002044	sludge
ENVO:00002060	oil sludge
ENVO:00002124	anaerobic bioreactor
ENVO:00002140	cobble
ENVO:00002156	Superfund site
ENVO:00002204	anthropogenic contamination feature
ENVO:00002221	shop
ENVO:00002237	chernozem
ENVO:00002253	umbrisol
ENVO:00002269	thermocline
ENVO:00002874	air conditioning unit
ENVO:00003094	L-(+)-tartrate enriched soil
ENVO:00003911	sake brewery
ENVO:00005740	paddy field soil
ENVO:00005756	lawn soil
ENVO:00005772	orchard soil
ENVO:00005788	rubber plantation soil
ENVO:00005804	nest of ant
ENVO:00010506	emulsion
ENVO:01000044	marine pelagic feature
ENVO:01000060	marine brine pool
ENVO:01000076	marine chemocline
ENVO:01000092	equatorial upwelling front
ENVO:01000108	marine cold-water sphere
ENVO:01000140	whale fall
ENVO:01000156	biofilm material
ENVO:01000204	tropical
ENVO:01000236	basalt
ENVO:02000002	bedclothing
ENVO:00000875	ENVO:00000875
ENVO:00002986	ENVO:00002986
ENVO:00003002	ENVO:00003002
ENVO:00003018	ENVO:00003018
ENVO:02000073	ENVO:02000073
ENVO:00000885	ENVO:00000885
ENVO:00002996	ENVO:00002996
ENVO:00003012	ENVO:00003012
ENVO:00003028	ENVO:00003028
ENVO:02000051	ENVO:02000051
ENVO:00002062	ENVO:00002062
ENVO:00002997	ENVO:00002997
ENVO:00003013	ENVO:00003013
ENVO:00003029	ENVO:00003029
ENVO:00003080	ENVO:00003080
ENVO:00005806	ENVO:00005806
ENVO:00002998	ENVO:00002998
ENVO:00003014	ENVO:00003014
ENVO:00002999	ENVO:00002999
ENVO:00003015	ENVO:00003015
ENVO:00003000	ENVO:00003000
ENVO:00003016	ENVO:00003016
ENVO:00000479	ENVO:00000479
ENVO:00000874	ENVO:00000874
ENVO:00003001	ENVO:00003001
ENVO:00003017	ENVO:00003017
ENVO:00000876	ENVO:00000876
ENVO:00002987	ENVO:00002987
ENVO:00003003	ENVO:00003003
ENVO:00003019	ENVO:00003019
ENVO:0010015	ENVO:0010015
ENVO:00000466	ENVO:00000466
ENVO:00000877	ENVO:00000877
ENVO:00002988	ENVO:00002988
ENVO:00003004	ENVO:00003004
ENVO:00003020	ENVO:00003020
ENVO:0010161	ENVO:0010161
ENVO:01000021	ENVO:01000021
ENVO:02000075	ENVO:02000075
ENVO:00000306	ENVO:00000306
ENVO:00000878	ENVO:00000878
ENVO:00000894	ENVO:00000894
ENVO:00002038	ENVO:00002038
ENVO:00002054	chalkic
ENVO:00002989	ENVO:00002989
ENVO:00003005	ENVO:00003005
ENVO:00003021	ENVO:00003021
ENVO:00000388	ENVO:00000388
ENVO:00000879	ENVO:00000879
ENVO:00000895	ENVO:00000895
ENVO:00002039	ENVO:00002039
ENVO:00002990	ENVO:00002990
ENVO:00003006	ENVO:00003006
ENVO:00003022	ENVO:00003022
ENVO:00000405	ENVO:00000405
ENVO:00000880	ENVO:00000880
ENVO:00000896	ENVO:00000896
ENVO:00002991	ENVO:00002991
ENVO:00003007	ENVO:00003007
ENVO:00003023	ENVO:00003023
ENVO:02000062	ENVO:02000062
ENVO:00000309	depressional
ENVO:00000881	ENVO:00000881
ENVO:00000897	ENVO:00000897
ENVO:00002992	ENVO:00002992
ENVO:00003008	ENVO:00003008
ENVO:00003024	ENVO:00003024
ENVO:0010004	ENVO:0010004
ENVO:00000882	ENVO:00000882
ENVO:00000898	ENVO:00000898
ENVO:00002993	ENVO:00002993
ENVO:00003009	ENVO:00003009
ENVO:00003025	ENVO:00003025
ENVO:00000883	ENVO:00000883
ENVO:00002220	ENVO:00002220
ENVO:00002994	ENVO:00002994
ENVO:00003010	ENVO:00003010
ENVO:00003026	ENVO:00003026
ENVO:00000024	ENVO:00000024
ENVO:00000884	ENVO:00000884
ENVO:00002995	ENVO:00002995
ENVO:00003011	ENVO:00003011
ENVO:00003027	ENVO:00003027
ENVO:root	ENVO_root
